,g1,g2
757724,CLU,KLF11
757725,CLU,KLF5
757726,CLU,KNSTRN
757727,CLU,LALBA
757728,CLU,LIG4
757729,CLU,LILRB4
757730,CLU,LMAN2L
757731,CLU,LRP1
757732,CLU,LRP1B
757733,CLU,LRP2
757734,CLU,LTF
757735,CLU,LYZ
757736,CLU,LEP
757737,CLU,LRP8
757738,CLU,LYZ1
757739,CLU,MAN1A1
757740,CLU,MAN1A2
757741,CLU,MANEA
757742,CLU,MAP1LC3A
757743,CLU,MAPK9
757744,CLU,MAPT
757745,CLU,MCM2
757746,CLU,MDC1
757747,CLU,MDM2
757748,CLU,METTL14
757749,CLU,METTL17
757750,CLU,MICB
757751,CLU,MMP25
757752,CLU,MMP3
757753,CLU,MMP9
757754,CLU,MSRB1
757755,CLU,MTMR9
757756,CLU,MYCN
757757,CLU,MARF
757758,CLU,MOCOS
757759,CLU,MSRB1
757760,CLU,NFKB1
757761,CLU,NFKBIA
757762,CLU,NLGN2
757763,CLU,NUCB2
757764,CLU,NUCB2
757765,CLU,OCIAD1
757766,CLU,ORF3A
757767,CLU,ORF6
757768,CLU,ORF8
757769,CLU,ORM1
757770,CLU,PARK2
757771,CLU,PAXIP1
757772,CLU,PCYOX1
757773,CLU,PCYOX1L
757774,CLU,PDGFRA
757775,CLU,PDIA3
757776,CLU,PHIP
757777,CLU,PLK1
757778,CLU,PLXNA4
757779,CLU,POLR1C
757780,CLU,PON1
757781,CLU,PRNP
757782,CLU,PRR4
757783,CLU,PTPRF
757784,CLU,PTPRS
757785,CLU,PDE4DIP
757786,CLU,PDIA3
757787,CLU,PDK1
757788,CLU,PINK1
757789,CLU,PLXNA4
757790,CLU,PRNP
757791,CLU,RAD21
757792,CLU,RASSF7
757793,CLU,RBBP8
757794,CLU,RET
757795,CLU,RNASE13
757796,CLU,RPE
757797,CLU,RPL23
757798,CLU,RPL10AB
757799,CLU,RPL30
757800,CLU,RPL7A
757801,CLU,RPS4
757802,CLU,RPS7
757803,CLU,SCARB2
757804,CLU,SDF4
757805,CLU,SDK2
757806,CLU,SEMG1
757807,CLU,SERPINA1
757808,CLU,SERPINA3
757809,CLU,SETX
757810,CLU,SHANK3
757811,CLU,SLC4A1
757812,CLU,SNCA
757813,CLU,SNX27
757814,CLU,SOAT2
757815,CLU,SOX2
757816,CLU,SPRTN
757817,CLU,SRPK2
757818,CLU,ST6GALNAC6
757819,CLU,STATH
757820,CLU,SUMF2
757821,CLU,SYVN1
757822,CLU,SPAM1
757823,CLU,STAG2
757824,CLU,TENM3
757825,CLU,TER94
757826,CLU,TEX101
757827,CLU,TF
757828,CLU,TFAP2D
757829,CLU,TGFBR1
757830,CLU,TGFBR2
757831,CLU,TMEM106B
757832,CLU,TMPO
757833,CLU,TNC
757834,CLU,TNF
757835,CLU,TNFSF13B
757836,CLU,TNFSF9
757837,CLU,TNIK
757838,CLU,TOLLIP
757839,CLU,TOR1A
757840,CLU,TREM2
757841,CLU,TSC22D4
757842,CLU,TTR
757843,CLU,TUBB6
757844,CLU,TUBGCP5
757845,CLU,TUFM
757846,CLU,TXNDC11
757847,CLU,TAOK2
757848,CLU,TNC
757849,CLU,TNIK
757850,CLU,TOM20
757851,CLU,TRAP1
757852,CLU,TTR
757853,CLU,UBC
757854,CLU,UBE3A
757855,CLU,ULK1
757856,CLU,VEGFA
757857,CLU,VHL
757858,CLU,VLDLR
757859,CLU,WHSC1
757860,CLU,XPO1
757861,CLU,XRCC6
757862,CLU,ZNF451
757863,CLU,ZWINT
757864,CLU,ZWINT
757865,CLU,APKC
757866,CLU,BAZ
757867,CLU,CLU
757868,CLU,EIF3-S9
757869,CLU,OS
757870,CLU,PARK
757871,CLU,PORIN
757872,CLU,RTI
757873,CLU,SICK
757874,CLU,TOBI
758713,F5,CALR
758714,F5,CCDC8
758715,F5,CTSG
758716,F5,F10
758717,F5,F2
758718,F5,FGF4
758719,F5,HDAC5
758720,F5,KLRG2
758721,F5,MED4
758722,F5,MMRN1
758723,F5,MMRN1
758724,F5,NUPR1
758725,F5,OLR1
758726,F5,ODF2
758727,F5,POT1
758728,F5,PROS1
758729,F5,RYK
758730,F5,SRPK2
758731,F5,SERPINA3C
758732,F5,TNFSF8
761282,CCDC106,ABT1
761283,CCDC106,ADARB1
761284,CCDC106,APP
761285,CCDC106,ARMC8
761286,CCDC106,ATF4
761287,CCDC106,C11ORF57
761288,CCDC106,C14ORF1
761289,CCDC106,CACNA1S
761290,CCDC106,CAMK1
761291,CCDC106,CCDC140
761292,CCDC106,CEBPG
761293,CCDC106,CEP19
761294,CCDC106,COPS6
761295,CCDC106,CRMP1
761296,CCDC106,CSNK2B
761297,CCDC106,EEF1G
761298,CCDC106,EIF1AD
761299,CCDC106,ERBB2IP
761300,CCDC106,FAM9B
761301,CCDC106,FGFBP1
761302,CCDC106,GID4
761303,CCDC106,KAT5
761304,CCDC106,KBTBD7
761305,CCDC106,L3MBTL2
761306,CCDC106,LRIF1
761307,CCDC106,MAGEA10
761308,CCDC106,MAGEA11
761309,CCDC106,MAGOHB
761310,CCDC106,NAA10
761311,CCDC106,NEFM
761312,CCDC106,NUTF2
761313,CCDC106,POMT2
761314,CCDC106,PRPF31
761315,CCDC106,PSH1
761316,CCDC106,RANBP10
761317,CCDC106,RBM48
761318,CCDC106,RCOR3
761319,CCDC106,REXO4
761320,CCDC106,RPL13A
761321,CCDC106,RPL26L1
761322,CCDC106,RPL28
761323,CCDC106,RPL36
761324,CCDC106,S100A2
761325,CCDC106,S100B
761326,CCDC106,SDCBP
761327,CCDC106,SETDB1
761328,CCDC106,TERF2
761329,CCDC106,TERF2IP
761330,CCDC106,TP53
761331,CCDC106,UBE2O
761332,CCDC106,UTP14A
761333,CCDC106,ZBTB47
762929,CCDC149,APP
762930,CCDC149,DAPK1
762931,CCDC149,MFHAS1
762932,CCDC149,PRNP
763253,CCDC180,BCL10
763254,CCDC180,BUB1
763255,CCDC180,CDKN2A
763256,CCDC180,CIT
763257,CCDC180,CTNNA1
763258,CCDC180,DLC1
763259,CCDC180,ERBB2
763260,CCDC180,FLCN
763261,CCDC180,HNRNPH1
763262,CCDC180,MCC
763263,CCDC180,MLH1
763264,CCDC180,MLH3
763265,CCDC180,MSH2
763266,CCDC180,MYH9
763267,CCDC180,NRAS
763268,CCDC180,NUDCD2
763269,CCDC180,PDGFRL
763270,CCDC180,PMS2
763271,CCDC180,PTEN
763272,CCDC180,PTPN12
763273,CCDC180,RB1
763274,CCDC180,REST
763275,CCDC180,SMAD4
763276,CCDC180,SRC
763277,CCDC180,STK11
765076,CCDC66,ANKRD36B
765077,CCDC66,APEX1
765078,CCDC66,CANX
765079,CCDC66,CCDC14
765080,CCDC66,CEP104
765081,CCDC66,CEP120
765082,CCDC66,CEP128
765083,CCDC66,CEP135
765084,CCDC66,CEP162
765085,CCDC66,CEP63
765086,CCDC66,CEP89
765087,CCDC66,DYNLL2
765088,CCDC66,LCA5
765089,CCDC66,MAPRE3
765090,CCDC66,MED4
765091,CCDC66,MIB1
765092,CCDC66,MOV10
765093,CCDC66,NDC80
765094,CCDC66,NIN
765095,CCDC66,NINL
765096,CCDC66,ODF2
765097,CCDC66,PCM1
765098,CCDC66,POC1A
765099,CCDC66,SPICE1
765100,CCDC66,SYNE3
765101,CCDC66,UCHL1
765102,CCDC66,NSP2
765103,CCDC66,NSP7
770725,COL11A2,ANXA7
770726,COL11A2,COL11A2
770727,COL11A2,DDX58
770728,COL11A2,FANCD2
770729,COL11A2,PIN1
770730,COL11A2,RPL9
770731,COL11A2,TK1
770732,COL11A2,WDR20
774060,CFD,0610007P14RIK
774061,CFD,1110001J03RIK
774062,CFD,1700037H04RIK
774063,CFD,2010107E04RIK
774064,CFD,2010300C02RIK
774065,CFD,2210010C04RIK
774066,CFD,2700060E02RIK
774067,CFD,9030617O03RIK
774068,CFD,9430016H08RIK
774069,CFD,ALB
774070,CFD,ATP8
774071,CFD,AAAS
774072,CFD,AARS
774073,CFD,AARS2
774074,CFD,ABCB7
774075,CFD,ABCC1
774076,CFD,ABCD3
774077,CFD,ABCF2
774078,CFD,ABHD16A
774079,CFD,ACAA2
774080,CFD,ACACA
774081,CFD,ACAD10
774082,CFD,ACAD9
774083,CFD,ACADL
774084,CFD,ACADM
774085,CFD,ACADVL
774086,CFD,ACBD3
774087,CFD,ACLY
774088,CFD,ACO2
774089,CFD,ACOT9
774090,CFD,ACP1
774091,CFD,ACP2
774092,CFD,ACSF2
774093,CFD,ACSL1
774094,CFD,ACSL3
774095,CFD,ACSL4
774096,CFD,ACSL5
774097,CFD,ACTA2
774098,CFD,ACTB
774099,CFD,ACTN4
774100,CFD,ACTR2
774101,CFD,ADAM10
774102,CFD,ADAM17
774103,CFD,ADAMTS1
774104,CFD,ADAMTS14
774105,CFD,ADAMTS5
774106,CFD,ADAR
774107,CFD,ADIPOQ
774108,CFD,ADPGK
774109,CFD,ADSL
774110,CFD,AEBP1
774111,CFD,AES
774112,CFD,AGA
774113,CFD,AGPAT3
774114,CFD,AGPS
774115,CFD,AGRN
774116,CFD,AHCYL1
774117,CFD,AHNAK
774118,CFD,AIFM1
774119,CFD,AK2
774120,CFD,AK3
774121,CFD,AKAP9
774122,CFD,AKR7A5
774123,CFD,AKT1
774124,CFD,ALAD
774125,CFD,ALAS1
774126,CFD,ALB
774127,CFD,ALDH18A1
774128,CFD,ALDH1L2
774129,CFD,ALDH2
774130,CFD,ALDH3A2
774131,CFD,ALDOA
774132,CFD,ALG1
774133,CFD,ALG5
774134,CFD,ALOX15
774135,CFD,ALPL
774136,CFD,AMPD2
774137,CFD,ANGPTL2
774138,CFD,ANKFY1
774139,CFD,ANKLE2
774140,CFD,ANKRD35
774141,CFD,ANXA2
774142,CFD,AP1G1
774143,CFD,AP2S1
774144,CFD,AP3D1
774145,CFD,APOO
774146,CFD,ARCN1
774147,CFD,ARF3
774148,CFD,ARF4
774149,CFD,ARF5
774150,CFD,ARFIP2
774151,CFD,ARHGAP23
774152,CFD,ARID1A
774153,CFD,ARL1
774154,CFD,ARL6IP1
774155,CFD,ARL8B
774156,CFD,ARPC4
774157,CFD,ARSB
774158,CFD,ARSK
774159,CFD,ASH2L
774160,CFD,ASPH
774161,CFD,ASS1
774162,CFD,ASXL3
774163,CFD,ATAD1
774164,CFD,ATAD3A
774165,CFD,ATL2
774166,CFD,ATL3
774167,CFD,ATN1
774168,CFD,ATP13A1
774169,CFD,ATP1A1
774170,CFD,ATP2A2
774171,CFD,ATP2B1
774172,CFD,ATP5A1
774173,CFD,ATP5B
774174,CFD,ATP5C1
774175,CFD,ATP5D
774176,CFD,ATP5E
774177,CFD,ATP5F1
774178,CFD,ATP5G2
774179,CFD,ATP5J2
774180,CFD,ATP5K
774181,CFD,ATP5O
774182,CFD,ATPIF1
774183,CFD,ATXN2
774184,CFD,AUH
774185,CFD,AXIN1
774186,CFD,AXL
774187,CFD,B2M
774188,CFD,B3GLCT
774189,CFD,BC003331
774190,CFD,BC017643
774191,CFD,BAG6
774192,CFD,BCAP31
774193,CFD,BCKDHA
774194,CFD,BCKDK
774195,CFD,BCS1L
774196,CFD,BLVRA
774197,CFD,BMP2K
774198,CFD,BMPER
774199,CFD,BRD4
774200,CFD,BRI3BP
774201,CFD,BSG
774202,CFD,BST2
774203,CFD,BTF3
774204,CFD,C1GALT1
774205,CFD,C1GALT1C1
774206,CFD,C1QBP
774207,CFD,C1RB
774208,CFD,C4B
774209,CFD,COX2
774210,CFD,CALM1
774211,CFD,CALM2
774212,CFD,CALM3
774213,CFD,CALR
774214,CFD,CALU
774215,CFD,CANX
774216,CFD,CARKD
774217,CFD,CARM1
774218,CFD,CARS2
774219,CFD,CASC4
774220,CFD,CAT
774221,CFD,CATSPERG2
774222,CFD,CBL
774223,CFD,CBLL1
774224,CFD,CBR4
774225,CFD,CBX4
774226,CFD,CCDC109B
774227,CFD,CCDC50
774228,CFD,CCDC51
774229,CFD,CCDC80
774230,CFD,CCDC90B
774231,CFD,CCDC91
774232,CFD,CCNL1
774233,CFD,CCT2
774234,CFD,CCT3
774235,CFD,CD109
774236,CFD,CD248
774237,CFD,CD320
774238,CFD,CD44
774239,CFD,CD81
774240,CFD,CDIPT
774241,CFD,CDK11B
774242,CFD,CDKN2A
774243,CFD,CDS2
774244,CFD,CEBPG
774245,CFD,CELSR2
774246,CFD,CEPT1
774247,CFD,CERCAM
774248,CFD,CERS2
774249,CFD,CERS5
774250,CFD,CFAP44
774251,CFD,CFD
774252,CFD,CFL1
774253,CFD,CHCHD2
774254,CFD,CHCHD3
774255,CFD,CHCHD4
774256,CFD,CHD2
774257,CFD,CHD4
774258,CFD,CHD8
774259,CFD,CHERP
774260,CFD,CHID1
774261,CFD,CHP1
774262,CFD,CISD1
774263,CFD,CISD2
774264,CFD,CISD3
774265,CFD,CKAP4
774266,CFD,CLCC1
774267,CFD,CLCN5
774268,CFD,CLCN6
774269,CFD,CLPP
774270,CFD,CLPTM1
774271,CFD,CLPX
774272,CFD,CLSTN1
774273,CFD,CLTC
774274,CFD,CMC2
774275,CFD,CMTM7
774276,CFD,CMTR1
774277,CFD,CNIH4
774278,CFD,CNPY2
774279,CFD,CNPY4
774280,CFD,CNTNAP1
774281,CFD,COL3A1
774282,CFD,COL6A1
774283,CFD,COL6A2
774284,CFD,COPA
774285,CFD,COPB1
774286,CFD,COPB2
774287,CFD,COPG1
774288,CFD,COPZ1
774289,CFD,COQ3
774290,CFD,COX4I1
774291,CFD,COX5A
774292,CFD,COX6B1
774293,CFD,COX7A1
774294,CFD,COX7A2
774295,CFD,COX7C
774296,CFD,CP
774297,CFD,CPD
774298,CFD,CPEB4
774299,CFD,CPOX
774300,CFD,CPSF1
774301,CFD,CPSF2
774302,CFD,CPSF6
774303,CFD,CPSF7
774304,CFD,CPT1C
774305,CFD,CPT2
774306,CFD,CR1L
774307,CFD,CREB5
774308,CFD,CRLS1
774309,CFD,CRNKL1
774310,CFD,CRP
774311,CFD,CS
774312,CFD,CSGALNACT1
774313,CFD,CSGALNACT2
774314,CFD,CSNK2B
774315,CFD,CSPG4
774316,CFD,CST3
774317,CFD,CSTA1
774318,CFD,CTBP1
774319,CFD,CTIF
774320,CFD,CTPS
774321,CFD,CTSA
774322,CFD,CTSB
774323,CFD,CTSC
774324,CFD,CTSZ
774325,CFD,CTTN
774326,CFD,CUTA
774327,CFD,CYB5A
774328,CFD,CYB5B
774329,CFD,CYB5R3
774330,CFD,CYC1
774331,CFD,CYCS
774332,CFD,CYFIP2
774333,CFD,CYP1B1
774334,CFD,CYP20A1
774335,CFD,D10JHU81E
774336,CFD,D17WSU104E
774337,CFD,D1PAS1
774338,CFD,DAD1
774339,CFD,DAP
774340,CFD,DARS
774341,CFD,DARS2
774342,CFD,DBT
774343,CFD,DCAF5
774344,CFD,DCAF7
774345,CFD,DCAKD
774346,CFD,DDB1
774347,CFD,DDOST
774348,CFD,DDR2
774349,CFD,DDX1
774350,CFD,DDX42
774351,CFD,DECR1
774352,CFD,DEGS1
774353,CFD,DERL1
774354,CFD,DGCR2
774355,CFD,DHRS1
774356,CFD,DHRS3
774357,CFD,DHRS7
774358,CFD,DHRS7B
774359,CFD,DHX15
774360,CFD,DIS3
774361,CFD,DLAT
774362,CFD,DLD
774363,CFD,DLST
774364,CFD,DNAH6
774365,CFD,DNAJA3
774366,CFD,DNAJB11
774367,CFD,DNAJB12
774368,CFD,DNAJB9
774369,CFD,DNAJC10
774370,CFD,DNAJC16
774371,CFD,DNAJC3
774372,CFD,DNASE2A
774373,CFD,DNPEP
774374,CFD,DPM1
774375,CFD,DPM3
774376,CFD,DPP9
774377,CFD,DPYSL2
774378,CFD,DSC2
774379,CFD,DSP
774380,CFD,DUT
774381,CFD,DYRK1A
774382,CFD,EBP
774383,CFD,ECHDC1
774384,CFD,ECHDC2
774385,CFD,ECHDC3
774386,CFD,ECHS1
774387,CFD,ECI1
774388,CFD,ECM1
774389,CFD,EEF1A1
774390,CFD,EEF2
774391,CFD,EFEMP1
774392,CFD,EFEMP2
774393,CFD,EFTUD2
774394,CFD,EGFR
774395,CFD,EHD2
774396,CFD,EID2
774397,CFD,EIF1
774398,CFD,EIF4A1
774399,CFD,EIF4A2
774400,CFD,ELOVL5
774401,CFD,EMC1
774402,CFD,EMC10
774403,CFD,EMC2
774404,CFD,EMC3
774405,CFD,EMC4
774406,CFD,EMC6
774407,CFD,EMC7
774408,CFD,EMC8
774409,CFD,EMD
774410,CFD,ENAH
774411,CFD,ENDOD1
774412,CFD,ENG
774413,CFD,ENPP1
774414,CFD,EOGT
774415,CFD,EP300
774416,CFD,EPB4.1L1
774417,CFD,EPB4.1L2
774418,CFD,EPB4.1L3
774419,CFD,EPB4.1L4A
774420,CFD,EPDR1
774421,CFD,EPHX1
774422,CFD,EPRS
774423,CFD,ERAP1
774424,CFD,ERBB3
774425,CFD,ERGIC1
774426,CFD,ERGIC2
774427,CFD,ERGIC3
774428,CFD,ERLIN2
774429,CFD,ERO1L
774430,CFD,ERP44
774431,CFD,ESYT1
774432,CFD,ESYT2
774433,CFD,ETFA
774434,CFD,ETFB
774435,CFD,ETFDH
774436,CFD,ETHE1
774437,CFD,ETV6
774438,CFD,EXOSC9
774439,CFD,EXT1
774440,CFD,EXT2
774441,CFD,F13A1
774442,CFD,FABP4
774443,CFD,FADS1
774444,CFD,FADS2
774445,CFD,FADS3
774446,CFD,FAF2
774447,CFD,FAM114A1
774448,CFD,FAM120C
774449,CFD,FAM129A
774450,CFD,FAM162A
774451,CFD,FAM184A
774452,CFD,FAM3C
774453,CFD,FAM92A
774454,CFD,FAM98A
774455,CFD,FAP
774456,CFD,FARP1
774457,CFD,FARS2
774458,CFD,FASN
774459,CFD,FASTKD1
774460,CFD,FASTKD2
774461,CFD,FASTKD5
774462,CFD,FAT1
774463,CFD,FBLN2
774464,CFD,FBLN7
774465,CFD,FBN1
774466,CFD,FDXR
774467,CFD,FIBIN
774468,CFD,FIP1L1
774469,CFD,FKBP10
774470,CFD,FKBP11
774471,CFD,FKBP2
774472,CFD,FKBP9
774473,CFD,FLNA
774474,CFD,FLNB
774475,CFD,FLNC
774476,CFD,FN1
774477,CFD,FNDC3B
774478,CFD,FRRS1
774479,CFD,FTH1
774480,CFD,FUNDC2
774481,CFD,FURIN
774482,CFD,FUT8
774483,CFD,G6PDX
774484,CFD,GAA
774485,CFD,GAK
774486,CFD,GALC
774487,CFD,GALNT1
774488,CFD,GALNT2
774489,CFD,GALNT7
774490,CFD,GANAB
774491,CFD,GAPDH
774492,CFD,GARS
774493,CFD,GART
774494,CFD,GBE1
774495,CFD,GBP5
774496,CFD,GCAT
774497,CFD,GCNT2
774498,CFD,GFM1
774499,CFD,GFM2
774500,CFD,GFPT1
774501,CFD,GFPT2
774502,CFD,GGCX
774503,CFD,GGH
774504,CFD,GLCE
774505,CFD,GLG1
774506,CFD,GLIPR2
774507,CFD,GLRX2
774508,CFD,GLS
774509,CFD,GLT25D1
774510,CFD,GLT8D2
774511,CFD,GLUD1
774512,CFD,GLUL
774513,CFD,GM13826
774514,CFD,GM3873
774515,CFD,GM4070
774516,CFD,GM5150
774517,CFD,GM996
774518,CFD,GMPR2
774519,CFD,GNAI2
774520,CFD,GNAS
774521,CFD,GNAZ
774522,CFD,GNB1
774523,CFD,GNB2
774524,CFD,GNB2L1
774525,CFD,GNG12
774526,CFD,GNG5
774527,CFD,GOLGA1
774528,CFD,GOLGA5
774529,CFD,GOLIM4
774530,CFD,GOLT1B
774531,CFD,GOPC
774532,CFD,GORASP2
774533,CFD,GOSR1
774534,CFD,GOSR2
774535,CFD,GOT2
774536,CFD,GPAA1
774537,CFD,GPD2
774538,CFD,GPHN
774539,CFD,GPT2
774540,CFD,GPX7
774541,CFD,GPX8
774542,CFD,GRN
774543,CFD,GRPEL2
774544,CFD,GSR
774545,CFD,GTF2A1
774546,CFD,GTF2A2
774547,CFD,GUF1
774548,CFD,GUSB
774549,CFD,H2-D1
774550,CFD,H2-K1
774551,CFD,H2AFZ
774552,CFD,H6PD
774553,CFD,HNRNPH1
774554,CFD,HADH
774555,CFD,HADHA
774556,CFD,HADHB
774557,CFD,HAGH
774558,CFD,HAL
774559,CFD,HAT1
774560,CFD,HAUS4
774561,CFD,HBB-BS
774562,CFD,HBB-BT
774563,CFD,HDAC1
774564,CFD,HDAC6
774565,CFD,HDLBP
774566,CFD,HEG1
774567,CFD,HEXA
774568,CFD,HEXB
774569,CFD,HIBADH
774570,CFD,HINT2
774571,CFD,HIST1H1C
774572,CFD,HIST1H2AB
774573,CFD,HIST1H2AC
774574,CFD,HIST1H2AD
774575,CFD,HIST1H2AE
774576,CFD,HIST1H2AG
774577,CFD,HIST1H2AI
774578,CFD,HIST1H2AN
774579,CFD,HIST1H2AO
774580,CFD,HIST1H2AP
774581,CFD,HIST1H2BF
774582,CFD,HIST1H2BJ
774583,CFD,HIST1H2BL
774584,CFD,HIST1H2BN
774585,CFD,HIST1H2BQ
774586,CFD,HIST1H2BR
774587,CFD,HIST1H4A
774588,CFD,HIST1H4B
774589,CFD,HIST1H4C
774590,CFD,HIST1H4D
774591,CFD,HIST1H4F
774592,CFD,HIST1H4H
774593,CFD,HIST1H4I
774594,CFD,HIST1H4J
774595,CFD,HIST1H4K
774596,CFD,HIST1H4M
774597,CFD,HIST1H4N
774598,CFD,HIST2H4
774599,CFD,HIST4H4
774600,CFD,HKDC1
774601,CFD,HMGCL
774602,CFD,HMOX1
774603,CFD,HMOX2
774604,CFD,HNRNPA2B1
774605,CFD,HNRNPA3
774606,CFD,HNRNPH1
774607,CFD,HNRNPK
774608,CFD,HNRNPM
774609,CFD,HNRNPU
774610,CFD,HPDL
774611,CFD,HSD17B11
774612,CFD,HSD17B12
774613,CFD,HSD17B4
774614,CFD,HSD17B7
774615,CFD,HSP90AA1
774616,CFD,HSP90AB1
774617,CFD,HSP90B1
774618,CFD,HSPA5
774619,CFD,HSPA8
774620,CFD,HSPA9
774621,CFD,HSPD1
774622,CFD,HSPE1
774623,CFD,HSPG2
774624,CFD,HTATSF1
774625,CFD,HYOU1
774626,CFD,IARS2
774627,CFD,IDH1
774628,CFD,IDH2
774629,CFD,IDH3A
774630,CFD,IDH3B
774631,CFD,IDH3G
774632,CFD,IFI44
774633,CFD,IFIT1
774634,CFD,IFITM2
774635,CFD,IFITM3
774636,CFD,IGF2BP2
774637,CFD,IGF2R
774638,CFD,IGSF8
774639,CFD,IGTP
774640,CFD,IIGP1
774641,CFD,IKBKAP
774642,CFD,ILVBL
774643,CFD,IMMT
774644,CFD,IMPG1
774645,CFD,INF2
774646,CFD,INTS1
774647,CFD,IPO5
774648,CFD,IQGAP1
774649,CFD,IQSEC1
774650,CFD,IRGM1
774651,CFD,IRGM2
774652,CFD,IRS1
774653,CFD,ISCA1
774654,CFD,ISCU
774655,CFD,ISG15
774656,CFD,ITGAV
774657,CFD,ITGB1
774658,CFD,ITGB5
774659,CFD,ITM2B
774660,CFD,ITM2C
774661,CFD,ITPR1
774662,CFD,JAGN1
774663,CFD,KARS
774664,CFD,KDELC1
774665,CFD,KDELC2
774666,CFD,KDELR1
774667,CFD,KIF16B
774668,CFD,KIF3C
774669,CFD,KIFC3
774670,CFD,KPNB1
774671,CFD,LOC105244208
774672,CFD,LOC108167922
774673,CFD,LAMA5
774674,CFD,LAMB1
774675,CFD,LAMB2
774676,CFD,LAMC1
774677,CFD,LAMP2
774678,CFD,LARP7
774679,CFD,LBR
774680,CFD,LCLAT1
774681,CFD,LCMT2
774682,CFD,LDHA
774683,CFD,LEMD3
774684,CFD,LGALS1
774685,CFD,LGALS3BP
774686,CFD,LGMN
774687,CFD,LIG1
774688,CFD,LMAN1
774689,CFD,LMAN2
774690,CFD,LMAN2L
774691,CFD,LMF1
774692,CFD,LMF2
774693,CFD,LMNA
774694,CFD,LNPEP
774695,CFD,LONP1
774696,CFD,LOX
774697,CFD,LOXL1
774698,CFD,LOXL2
774699,CFD,LOXL3
774700,CFD,LOXL4
774701,CFD,LPCAT3
774702,CFD,LRIG1
774703,CFD,LRP1
774704,CFD,LRPAP1
774705,CFD,LRPPRC
774706,CFD,LRRC32
774707,CFD,LRRC59
774708,CFD,LSM12
774709,CFD,LSM2
774710,CFD,LSM3
774711,CFD,LSS
774712,CFD,LTBP1
774713,CFD,LTBP3
774714,CFD,LUC7L2
774715,CFD,LURAP1
774716,CFD,LUZP1
774717,CFD,LYRM4
774718,CFD,LYRM5
774719,CFD,LYZ1
774720,CFD,MACROD1
774721,CFD,MAGI2
774722,CFD,MAGT1
774723,CFD,MALSU1
774724,CFD,MAN1A2
774725,CFD,MAN1B1
774726,CFD,MAN2A1
774727,CFD,MAN2A2
774728,CFD,MAN2B1
774729,CFD,MAN2B2
774730,CFD,MANF
774731,CFD,MAOA
774732,CFD,MAP3K10
774733,CFD,MAP4K4
774734,CFD,MAPK1
774735,CFD,MATN2
774736,CFD,MATR3
774737,CFD,MAVS
774738,CFD,MAX
774739,CFD,MBOAT7
774740,CFD,MCCC1
774741,CFD,MCCC2
774742,CFD,MCFD2
774743,CFD,MCL1
774744,CFD,MCM2
774745,CFD,MCM3
774746,CFD,MCM4
774747,CFD,MCM5
774748,CFD,MCM6
774749,CFD,MCM7
774750,CFD,MCU
774751,CFD,MCUR1
774752,CFD,MDH2
774753,CFD,MDP1
774754,CFD,ME2
774755,CFD,ME3
774756,CFD,MECP2
774757,CFD,MEPCE
774758,CFD,METTL17
774759,CFD,METTL9
774760,CFD,MGAT1
774761,CFD,MGAT2
774762,CFD,MIER1
774763,CFD,MIF
774764,CFD,MIF4GD
774765,CFD,MITD1
774766,CFD,MLEC
774767,CFD,MMAB
774768,CFD,MMGT1
774769,CFD,MMP11
774770,CFD,MMP2
774771,CFD,MNT
774772,CFD,MOCS1
774773,CFD,MOGS
774774,CFD,MPC2
774775,CFD,MPST
774776,CFD,MRC2
774777,CFD,MRPL12
774778,CFD,MRPL14
774779,CFD,MRPL22
774780,CFD,MRPL23
774781,CFD,MRPL28
774782,CFD,MRPL41
774783,CFD,MRPL44
774784,CFD,MRPL47
774785,CFD,MRPL9
774786,CFD,MRPS15
774787,CFD,MRPS16
774788,CFD,MRPS17
774789,CFD,MRPS18B
774790,CFD,MRPS2
774791,CFD,MRPS23
774792,CFD,MRPS24
774793,CFD,MRPS25
774794,CFD,MRPS26
774795,CFD,MRPS34
774796,CFD,MRPS35
774797,CFD,MRPS7
774798,CFD,MSMO1
774799,CFD,MSN
774800,CFD,MTAP
774801,CFD,MTCH2
774802,CFD,MTDH
774803,CFD,MTG1
774804,CFD,MTHFD1L
774805,CFD,MTIF2
774806,CFD,MTPN
774807,CFD,MXRA7
774808,CFD,MXRA8
774809,CFD,MYADM
774810,CFD,MYBBP1A
774811,CFD,MYH9
774812,CFD,MYL12B
774813,CFD,MYL6
774814,CFD,MYO1C
774815,CFD,ND1
774816,CFD,ND2
774817,CFD,ND3
774818,CFD,ND4
774819,CFD,ND4L
774820,CFD,ND5
774821,CFD,NAB2
774822,CFD,NADK2
774823,CFD,NAGLU
774824,CFD,NARS2
774825,CFD,NCCRP1
774826,CFD,NCEH1
774827,CFD,NCL
774828,CFD,NCLN
774829,CFD,NCOR2
774830,CFD,NDC1
774831,CFD,NDUFA1
774832,CFD,NDUFA10
774833,CFD,NDUFA12
774834,CFD,NDUFA13
774835,CFD,NDUFA2
774836,CFD,NDUFA3
774837,CFD,NDUFA4
774838,CFD,NDUFA5
774839,CFD,NDUFA6
774840,CFD,NDUFA7
774841,CFD,NDUFA8
774842,CFD,NDUFA9
774843,CFD,NDUFAB1
774844,CFD,NDUFAF1
774845,CFD,NDUFAF6
774846,CFD,NDUFB10
774847,CFD,NDUFB11
774848,CFD,NDUFB3
