,g1,g2
900586,EIF3G,PKN2
900587,EIF3G,PLCB1
900588,EIF3G,PTPRA
900589,EIF3G,RAB5A
900590,EIF3G,RBM39
900591,EIF3G,RBM42
900592,EIF3G,RBM8A
900593,EIF3G,RC3H2
900594,EIF3G,RECQL4
900595,EIF3G,RPL10
900596,EIF3G,RPL14
900597,EIF3G,RPL22
900598,EIF3G,RPL30
900599,EIF3G,RPL32
900600,EIF3G,RPL4
900601,EIF3G,RPL5
900602,EIF3G,RPS11
900603,EIF3G,RPS13
900604,EIF3G,RPS15
900605,EIF3G,RPS16
900606,EIF3G,RPS18
900607,EIF3G,RPS2
900608,EIF3G,RPS20
900609,EIF3G,RPS23
900610,EIF3G,RPS26
900611,EIF3G,RPS3
900612,EIF3G,RPS4X
900613,EIF3G,RPS5
900614,EIF3G,RPS7
900615,EIF3G,RPS8
900616,EIF3G,RTN4
900617,EIF3G,RUNX1
900618,EIF3G,RUVBL2
900619,EIF3G,RANBP2
900620,EIF3G,RPL35
900621,EIF3G,SARS
900622,EIF3G,SFN
900623,EIF3G,SMN1
900624,EIF3G,SNAI1
900625,EIF3G,SNCA
900626,EIF3G,SRP19
900627,EIF3G,SRP68
900628,EIF3G,SRP72
900629,EIF3G,SRP9
900630,EIF3G,SRSF3
900631,EIF3G,TEX10
900632,EIF3G,TFIP11
900633,EIF3G,TIF34
900634,EIF3G,TK1
900635,EIF3G,TP53
900636,EIF3G,TRIM14
900637,EIF3G,TRIP4
900638,EIF3G,TXN
900639,EIF3G,TXNL4A
900640,EIF3G,TCF3
900641,EIF3G,UBE2M
900642,EIF3G,UBQLN2
900643,EIF3G,UFL1
900644,EIF3G,USP10
900645,EIF3G,USP3
900646,EIF3G,VPS33A
900647,EIF3G,WWP2
900648,EIF3G,WDFY4
900649,EIF3G,ZC3H18
900650,EIF3G,ZFP36L2
900651,EIF3G,ZNF598
900652,EIF3G,GAG-POL
900653,EIF3G,NSP1
900654,EIF3G,NSP15
900655,EIF3G,NSP2AB
902583,EIF4G3,ABI1
902584,EIF4G3,AGPAT9
902585,EIF4G3,AIM1L
902586,EIF4G3,ALDH3A2
902587,EIF4G3,ANGEL1
902588,EIF4G3,APEX1
902589,EIF4G3,ARL10
902590,EIF4G3,ATXN1
902591,EIF4G3,BAG2
902592,EIF4G3,BCAT1
902593,EIF4G3,BTNL9
902594,EIF4G3,CAMK2A
902595,EIF4G3,CCAR1
902596,EIF4G3,CCT8L2
902597,EIF4G3,COMTD1
902598,EIF4G3,CTR9
902599,EIF4G3,DAZL
902600,EIF4G3,DDX42
902601,EIF4G3,DDX6
902602,EIF4G3,DYRK1A
902603,EIF4G3,EEA1
902604,EIF4G3,EFNB1
902605,EIF4G3,EIF2B5
902606,EIF4G3,EIF2S3
902607,EIF4G3,EIF3A
902608,EIF4G3,EIF3B
902609,EIF4G3,EIF3C
902610,EIF4G3,EIF3D
902611,EIF4G3,EIF3E
902612,EIF4G3,EIF3F
902613,EIF4G3,EIF3G
902614,EIF4G3,EIF3H
902615,EIF4G3,EIF3I
902616,EIF4G3,EIF3K
902617,EIF4G3,EIF3L
902618,EIF4G3,EIF3M
902619,EIF4G3,EIF4A1
902620,EIF4G3,EIF4A2
902621,EIF4G3,EIF4E
902622,EIF4G3,EIF4EBP1
902623,EIF4G3,EIF4EBP2
902624,EIF4G3,EIF4ENIF1
902625,EIF4G3,EIF4G1
902626,EIF4G3,EIF4G2
902627,EIF4G3,EPHA1
902628,EIF4G3,ESR1
902629,EIF4G3,ESR2
902630,EIF4G3,EXOSC3
902631,EIF4G3,EXOSC7
902632,EIF4G3,EZR
902633,EIF4G3,EIF4E
902634,EIF4G3,EIF4G3
902635,EIF4G3,FAM46A
902636,EIF4G3,FANCD2
902637,EIF4G3,FOXP3
902638,EIF4G3,GOPC
902639,EIF4G3,GRWD1
902640,EIF4G3,GSPT1
902641,EIF4G3,GUSBP5
902642,EIF4G3,HAO2
902643,EIF4G3,HNRNPL
902644,EIF4G3,HSPA1L
902645,EIF4G3,HSPA8
902646,EIF4G3,HSPB1
902647,EIF4G3,HSPH1
902648,EIF4G3,HTRA2
902649,EIF4G3,IMMP1L
902650,EIF4G3,IMMP2L
902651,EIF4G3,KIAA1429
902652,EIF4G3,KIF23
902653,EIF4G3,KPTN
902654,EIF4G3,LGR4
902655,EIF4G3,LIG4
902656,EIF4G3,LIMA1
902657,EIF4G3,LMBR1L
902658,EIF4G3,LRRFIP2
902659,EIF4G3,MKNK1
902660,EIF4G3,MRFAP1L1
902661,EIF4G3,MSI1
902662,EIF4G3,MYCN
902663,EIF4G3,NAA40
902664,EIF4G3,NDN
902665,EIF4G3,NFATC2IP
902666,EIF4G3,NTRK1
902667,EIF4G3,NUP43
902668,EIF4G3,OCIAD1
902669,EIF4G3,OTUD4
902670,EIF4G3,PABPC1
902671,EIF4G3,PABPC4
902672,EIF4G3,PLEKHA4
902673,EIF4G3,PNKD
902674,EIF4G3,PPP1R2
902675,EIF4G3,PSMC3
902676,EIF4G3,PSMC4
902677,EIF4G3,PSMD11
902678,EIF4G3,PSPC1
902679,EIF4G3,PUS7
902680,EIF4G3,QPRT
902681,EIF4G3,RBFOX2
902682,EIF4G3,RPL19
902683,EIF4G3,RPL4
902684,EIF4G3,RPS27L
902685,EIF4G3,SF3A2
902686,EIF4G3,SHARPIN
902687,EIF4G3,SIGLECL1
902688,EIF4G3,SIRT7
902689,EIF4G3,SOX2
902690,EIF4G3,STK26
902691,EIF4G3,TARDBP
902692,EIF4G3,TGM1
902693,EIF4G3,TGM7
902694,EIF4G3,THRSP
902695,EIF4G3,TP63
902696,EIF4G3,TRIM28
902697,EIF4G3,TRPV1
902698,EIF4G3,USP10
902699,EIF4G3,UTRN
902700,EIF4G3,VAV2
902701,EIF4G3,VRK2
902702,EIF4G3,WDYHV1
902703,EIF4G3,YTHDF2
902704,EIF4G3,NSP7
902705,EIF4G3,VPR
910394,EXTL2,ADPGK
910395,EXTL2,AOC3
910396,EXTL2,ATP2A3
910397,EXTL2,C1ORF54
910398,EXTL2,C3ORF52
910399,EXTL2,CCL3
910400,EXTL2,CCL4L1
910401,EXTL2,CHRNA3
910402,EXTL2,CLEC2B
910403,EXTL2,CLU
910404,EXTL2,CSGALNACT2
910405,EXTL2,EMC1
910406,EXTL2,EMC2
910407,EXTL2,ENTPD2
910408,EXTL2,GJC1
910409,EXTL2,GOLT1B
910410,EXTL2,HLA-DRA
910411,EXTL2,HLA-DRB1
910412,EXTL2,IPPK
910413,EXTL2,KCNA10
910414,EXTL2,KCNK1
910415,EXTL2,LPAR1
910416,EXTL2,M
910417,EXTL2,MDFI
910418,EXTL2,MGAT4C
910419,EXTL2,MMGT1
910420,EXTL2,NCR3
910421,EXTL2,NRSN1
910422,EXTL2,ORF7B
910423,EXTL2,PDGFRA
910424,EXTL2,PRPH2
910425,EXTL2,RAMP3
910426,EXTL2,SAAL1
910427,EXTL2,SCGB2A2
910428,EXTL2,SCGN
910429,EXTL2,SCN3B
910430,EXTL2,SEC62
910431,EXTL2,SLC22A9
910432,EXTL2,SLC39A4
910433,EXTL2,SLC39A5
910434,EXTL2,SLC39A8
910435,EXTL2,SPPL2B
910436,EXTL2,TMPRSS13
910437,EXTL2,TRIM54
910438,EXTL2,TSPAN1
910439,EXTL2,TSPAN15
910440,EXTL2,TYROBP
915802,FAM117B,AGR2
915803,FAM117B,ALDH16A1
915804,FAM117B,ASS1
915805,FAM117B,BANP
915806,FAM117B,CTNNB1
915807,FAM117B,DCAF7
915808,FAM117B,DDX39A
915809,FAM117B,DYNLL1
915810,FAM117B,DYNLL2
915811,FAM117B,DYRK1A
915812,FAM117B,DYRK1B
915813,FAM117B,ELAVL1
915814,FAM117B,FNTA
915815,FAM117B,FNTB
915816,FAM117B,GAPDHS
915817,FAM117B,HNRNPL
915818,FAM117B,IMMP1L
915819,FAM117B,KEAP1
915820,FAM117B,KIAA1429
915821,FAM117B,NEDD1
915822,FAM117B,NRBP1
915823,FAM117B,PNMA2
915824,FAM117B,PSMC3
915825,FAM117B,RNF20
915826,FAM117B,S100A2
915827,FAM117B,SHMT2
915828,FAM117B,STAT3
915829,FAM117B,TNKS
915830,FAM117B,TNKS2
915831,FAM117B,TSC22D2
915832,FAM117B,TSC22D3
915833,FAM117B,YWHAB
915834,FAM117B,YWHAE
915835,FAM117B,YWHAG
915836,FAM117B,YWHAH
915837,FAM117B,YWHAQ
915838,FAM117B,YWHAZ
915839,FAM117B,NSP15
919670,FAM222A,CCDC8
919671,FAM222A,CUL9
919672,FAM222A,FBXW8
919673,FAM222A,MAB21L1
919674,FAM222A,MEIS1
919675,FAM222A,MEIS2
919676,FAM222A,NLK
919677,FAM222A,OBSL1
919678,FAM222A,PBX1
919679,FAM222A,PBX2
919680,FAM222A,PBX3
923219,FITM2,1700074P13RIK
923220,FITM2,9130011E15RIK
923221,FITM2,ADCY8
923222,FITM2,AQP3
923223,FITM2,AVPR2
923224,FITM2,AARS2
923225,FITM2,AASS
923226,FITM2,ACOT13
923227,FITM2,ACTR2
923228,FITM2,ADAMTS1
923229,FITM2,AGPS
923230,FITM2,ALG1
923231,FITM2,ALG5
923232,FITM2,ALG6
923233,FITM2,ALG8
923234,FITM2,AMBRA1
923235,FITM2,ANKRD49
923236,FITM2,ANKS3
923237,FITM2,ASNA1
923238,FITM2,ATG10
923239,FITM2,ATG12
923240,FITM2,ATG14
923241,FITM2,ATG16L1
923242,FITM2,ATG3
923243,FITM2,ATG5
923244,FITM2,ATG7
923245,FITM2,ATP7A
923246,FITM2,AWAT1
923247,FITM2,B2M
923248,FITM2,B4GALT5
923249,FITM2,BC052040
923250,FITM2,BSCL2
923251,FITM2,BCAP31
923252,FITM2,BCL2L1
923253,FITM2,BCL2L10
923254,FITM2,C16ORF58
923255,FITM2,C3AR1
923256,FITM2,C5AR1
923257,FITM2,CACNG1
923258,FITM2,CACNG6
923259,FITM2,CCR6
923260,FITM2,CCRL2
923261,FITM2,CD63
923262,FITM2,CDHR5
923263,FITM2,CLRN2
923264,FITM2,CMKLR1
923265,FITM2,CMTM5
923266,FITM2,CRELD1
923267,FITM2,CAD
923268,FITM2,CARM1
923269,FITM2,CASP8
923270,FITM2,CCNF
923271,FITM2,CCNH
923272,FITM2,CCNT1
923273,FITM2,CDC26
923274,FITM2,CDKN2A
923275,FITM2,CEP350
923276,FITM2,CERS2
923277,FITM2,CFLAR
923278,FITM2,CHMP2A
923279,FITM2,CHORDC1
923280,FITM2,CHRND
923281,FITM2,COX6C
923282,FITM2,CSK
923283,FITM2,CTDNEP1
923284,FITM2,CTR9
923285,FITM2,DAP3
923286,FITM2,DERL2
923287,FITM2,DET1
923288,FITM2,DHX33
923289,FITM2,DIS3
923290,FITM2,DNLZ
923291,FITM2,DOLK
923292,FITM2,E5A
923293,FITM2,ECHS1
923294,FITM2,EIF3K
923295,FITM2,EIF3M
923296,FITM2,EIF4H
923297,FITM2,EIF5
923298,FITM2,ELOVL1
923299,FITM2,ELP4
923300,FITM2,EPT1
923301,FITM2,F8A
923302,FITM2,FASN
923303,FITM2,FPR2
923304,FITM2,FAM134C
923305,FITM2,FAR1
923306,FITM2,FARS2
923307,FITM2,FBXL18
923308,FITM2,FIS1
923309,FITM2,FITM2
923310,FITM2,GPM6A
923311,FITM2,GPR114
923312,FITM2,GPR12
923313,FITM2,GPR17
923314,FITM2,GPR21
923315,FITM2,GPR35
923316,FITM2,GPR52
923317,FITM2,GRPR
923318,FITM2,GATB
923319,FITM2,GFPT1
923320,FITM2,GGPS1
923321,FITM2,GLRX3
923322,FITM2,GM35339
923323,FITM2,GPATCH2L
923324,FITM2,GRWD1
923325,FITM2,GTF2H2
923326,FITM2,GTF2H5
923327,FITM2,HTATIP2
923328,FITM2,HTR2C
923329,FITM2,HTR3A
923330,FITM2,HARS2
923331,FITM2,HEBP1
923332,FITM2,HEXIM1
923333,FITM2,HIRA
923334,FITM2,HSCB
923335,FITM2,HSPD1
923336,FITM2,IGHM
923337,FITM2,IPPK
923338,FITM2,ICE2
923339,FITM2,IMPDH2
923340,FITM2,INIP
923341,FITM2,INS1
923342,FITM2,IRF1
923343,FITM2,IRGM1
923344,FITM2,IRGM2
923345,FITM2,ITLN1
923346,FITM2,JAK2
923347,FITM2,KRTCAP3
923348,FITM2,KMT2A
923349,FITM2,LPAR1
923350,FITM2,LAGE3
923351,FITM2,LARP4
923352,FITM2,LDHA
923353,FITM2,LETM1
923354,FITM2,LPAR5
923355,FITM2,LRRC57
923356,FITM2,LSM5
923357,FITM2,MARS2
923358,FITM2,MED12
923359,FITM2,MED13
923360,FITM2,METTL16
923361,FITM2,MGA
923362,FITM2,MKRN2
923363,FITM2,MPP5
923364,FITM2,MRPL17
923365,FITM2,MRPL20
923366,FITM2,MRPL4
923367,FITM2,MRPL43
923368,FITM2,MRPS11
923369,FITM2,MRPS15
923370,FITM2,MRPS30
923371,FITM2,MSMO1
923372,FITM2,MVK
923373,FITM2,N6AMT1
923374,FITM2,NIPAL1
923375,FITM2,NRSN2
923376,FITM2,NTSR1
923377,FITM2,NAT10
923378,FITM2,NBR1
923379,FITM2,NCDN
923380,FITM2,NDUFB11
923381,FITM2,NDUFV1
923382,FITM2,NHP2
923383,FITM2,NOC3L
923384,FITM2,NPPA
923385,FITM2,NUDT7
923386,FITM2,NUP160
923387,FITM2,NUP85
923388,FITM2,NXT1
923389,FITM2,ORF7B
923390,FITM2,OLFR592
923391,FITM2,P2RY12
923392,FITM2,PAX3
923393,FITM2,PIGN
923394,FITM2,POMK
923395,FITM2,PAICS
923396,FITM2,PARP10
923397,FITM2,PAXIP1
923398,FITM2,PCDHB13
923399,FITM2,PDCD10
923400,FITM2,PDCL3
923401,FITM2,PDSS1
923402,FITM2,PELO
923403,FITM2,PEX1
923404,FITM2,PEX10
923405,FITM2,PEX12
923406,FITM2,PEX16
923407,FITM2,PEX19
923408,FITM2,PEX2
923409,FITM2,PEX3
923410,FITM2,PEX6
923411,FITM2,PGK1
923412,FITM2,PI4KB
923413,FITM2,PKNOX1
923414,FITM2,PMM2
923415,FITM2,PON2
923416,FITM2,POT1A
923417,FITM2,PPA1
923418,FITM2,PPIL2
923419,FITM2,PPP1R11
923420,FITM2,PPP1R15B
923421,FITM2,PPP2R3C
923422,FITM2,PRDM2
923423,FITM2,PRIM2
923424,FITM2,PRL3A1
923425,FITM2,PSMD13
923426,FITM2,PSMG4
923427,FITM2,PTAR1
923428,FITM2,PTBP1
923429,FITM2,PUS7L
923430,FITM2,RB1CC1
923431,FITM2,RBCK1
923432,FITM2,RBMXL1
923433,FITM2,RFK
923434,FITM2,RFT1
923435,FITM2,RFWD2
923436,FITM2,RHBDD1
923437,FITM2,RIC1
923438,FITM2,RNF114
923439,FITM2,RNF31
923440,FITM2,RPE
923441,FITM2,RPIA
923442,FITM2,RPP21
923443,FITM2,RPP40
923444,FITM2,RQCD1
923445,FITM2,SCN4A
923446,FITM2,SIDT2
923447,FITM2,SLC22A4
923448,FITM2,SLC22A9
923449,FITM2,SLC2A12
923450,FITM2,SLC2A5
923451,FITM2,SLC39A4
923452,FITM2,SLC5A4
923453,FITM2,SLC5A6
923454,FITM2,SLC6A20
923455,FITM2,SLC7A1
923456,FITM2,SLC7A8
923457,FITM2,SPPL2B
923458,FITM2,SARNP
923459,FITM2,SCN8A
923460,FITM2,SEL1L
923461,FITM2,SEPHS1
923462,FITM2,SETD1B
923463,FITM2,SHARPIN
923464,FITM2,SLC30A9
923465,FITM2,SLC33A1
923466,FITM2,SLC39A6
923467,FITM2,SMARCD2
923468,FITM2,SMCO1
923469,FITM2,SOCS1
923470,FITM2,SRL
923471,FITM2,STOML2
923472,FITM2,STUB1
923473,FITM2,SUPT20
923474,FITM2,SUPT3
923475,FITM2,SUPV3L1
923476,FITM2,SYNCRIP
923477,FITM2,SYNJ2BP
923478,FITM2,SYS1
923479,FITM2,SYVN1
923480,FITM2,TMEM169
923481,FITM2,TSPAN10
923482,FITM2,TSPAN15
923483,FITM2,TSPAN18
923484,FITM2,TSPAN31
923485,FITM2,TSPAN8
923486,FITM2,TTYH1
923487,FITM2,TADA1
923488,FITM2,TADA2B
923489,FITM2,TAF13
923490,FITM2,TAF6L
923491,FITM2,TAP2
923492,FITM2,TAS2R108
923493,FITM2,TBPL1
923494,FITM2,TECR
923495,FITM2,TFAP2A
923496,FITM2,THOC2
923497,FITM2,TMBIM6
923498,FITM2,TMEM173
923499,FITM2,TMEM208
923500,FITM2,TMEM41B
923501,FITM2,TOMM22
923502,FITM2,TRAPPC11
923503,FITM2,TRIM32
923504,FITM2,TRMT112
923505,FITM2,TRMT5
923506,FITM2,TRNT1
923507,FITM2,TSPAN9
923508,FITM2,TSSC1
923509,FITM2,TTC1
923510,FITM2,TTC27
923511,FITM2,TUBAL3
923512,FITM2,TXNL4B
923513,FITM2,TXNRD2
923514,FITM2,UNC50
923515,FITM2,UPK1A
923516,FITM2,UBE2G2
923517,FITM2,UBE2M
923518,FITM2,UBXN7
923519,FITM2,UMPS
923520,FITM2,USP9X
923521,FITM2,UTP23
923522,FITM2,VIPR2
923523,FITM2,VMN1R42
923524,FITM2,VPS11
923525,FITM2,VPS13A
923526,FITM2,VPS16
923527,FITM2,VPS18
923528,FITM2,VPS29
923529,FITM2,VPS33A
923530,FITM2,VPS39
923531,FITM2,VPS41
923532,FITM2,VPS52
923533,FITM2,VPS53
923534,FITM2,VPS54
923535,FITM2,VWA9
923536,FITM2,WARS2
923537,FITM2,WDR20
923538,FITM2,WDR55
923539,FITM2,WDR77
923540,FITM2,WNT10B
923541,FITM2,ZCCHC7
923542,FITM2,ZFAT
923543,FITM2,ZFP148
923544,FITM2,ZNRD1
924009,FADS3,ALG13
924010,FADS3,ALG14
924011,FADS3,C10ORF35
924012,FADS3,C19ORF26
924013,FADS3,CALCOCO2
924014,FADS3,CDC42
924015,FADS3,CFD
924016,FADS3,DDX39A
924017,FADS3,DHRSX
924018,FADS3,DHX16
924019,FADS3,ERICH5
924020,FADS3,FADS2
924021,FADS3,FFAR1
924022,FADS3,FNDC3A
924023,FADS3,FADS3
924024,FADS3,FANCD2
924025,FADS3,FNDC5
924026,FADS3,GPR182
924027,FADS3,HARS2
924028,FADS3,IKBIP
924029,FADS3,LPAR2
924030,FADS3,LRRC8A
924031,FADS3,MFAP3
924032,FADS3,MFSD4
924033,FADS3,NAGPA
924034,FADS3,NEMF
924035,FADS3,NPLOC4
924036,FADS3,OR10H2
924037,FADS3,PDE2A
924038,FADS3,PEX7
924039,FADS3,PGRMC2
924040,FADS3,RAC2
924041,FADS3,RNF4
924042,FADS3,SAR1B
924043,FADS3,TAX1BP1
924044,FADS3,TMEM186
924045,FADS3,UBB
924046,FADS3,UPF3B
924047,FADS3,YTHDF1
924048,FADS3,ZGPAT
928652,FGF8,AATF
928653,FGF8,ANKHD1
928654,FGF8,ANKHD1-EIF4EBP3
928655,FGF8,ANKRD17
928656,FGF8,AP3B1
928657,FGF8,BMS1
928658,FGF8,BRIX1
928659,FGF8,C11ORF57
928660,FGF8,C17ORF75
928661,FGF8,C18ORF25
928662,FGF8,CDK11B
928663,FGF8,CDK12
928664,FGF8,CEBPZ
928665,FGF8,CHERP
928666,FGF8,CSK
928667,FGF8,CWC22
928668,FGF8,DAP3
928669,FGF8,DAXX
928670,FGF8,DDX10
928671,FGF8,DDX18
928672,FGF8,DDX21
928673,FGF8,DDX24
928674,FGF8,DDX31
928675,FGF8,DDX51
928676,FGF8,DDX54
928677,FGF8,DDX55
928678,FGF8,DDX56
928679,FGF8,DHX30
928680,FGF8,DHX36
928681,FGF8,DHX57
928682,FGF8,DKC1
928683,FGF8,FAM91A1
928684,FGF8,FGFR1
928685,FGF8,FGFR2
928686,FGF8,FGFR3
928687,FGF8,GLYR1
928688,FGF8,GTPBP4
928689,FGF8,H2AFX
928690,FGF8,HIST1H1T
928691,FGF8,IFT172
928692,FGF8,IFT52
928693,FGF8,IFT57
928694,FGF8,IFT74
928695,FGF8,IFT80
928696,FGF8,IFT81
928697,FGF8,IFT88
928698,FGF8,KIAA0020
928699,FGF8,KRR1
928700,FGF8,LARP1
928701,FGF8,MOV10
928702,FGF8,MPHOSPH10
928703,FGF8,MRPL10
928704,FGF8,MRPL40
928705,FGF8,MRPL45
928706,FGF8,MRPL52
928707,FGF8,MRPS24
928708,FGF8,MRPS30
928709,FGF8,MRPS35
928710,FGF8,MRPS9
928711,FGF8,MYBBP1A
928712,FGF8,NAT10
928713,FGF8,NOA1
928714,FGF8,NOC2L
928715,FGF8,NOC3L
928716,FGF8,NOL8
928717,FGF8,NSA2
928718,FGF8,NSUN4
928719,FGF8,NVL
928720,FGF8,PDCD11
928721,FGF8,PPAN-P2RY11
928722,FGF8,PRR3
928723,FGF8,PTCD3
928724,FGF8,PTX3
928725,FGF8,PURA
928726,FGF8,PWP2
928727,FGF8,RBM19
928728,FGF8,RBM28
928729,FGF8,RBMS1
928730,FGF8,REXO4
928731,FGF8,RPL26L1
928732,FGF8,RPS15
928733,FGF8,RPS16
928734,FGF8,RPS3
928735,FGF8,RPS3A
928736,FGF8,RRP12
928737,FGF8,RRP8
928738,FGF8,RSBN1
928739,FGF8,SDAD1
928740,FGF8,SRPK1
928741,FGF8,STRBP
928742,FGF8,TRIM71
928743,FGF8,TRMT1L
928744,FGF8,TTC30A
928745,FGF8,UPF1
928746,FGF8,URB1
928747,FGF8,VANGL1
928748,FGF8,VANGL2
928749,FGF8,WDR11
928750,FGF8,WDR3
928751,FGF8,WDR36
928752,FGF8,XRN1
928753,FGF8,YTHDC2
928754,FGF8,ZC3H8
928755,FGF8,ZCRB1
928756,FGF8,ZFR
938575,FLT1,BTK
938576,FLT1,C1ORF54
938577,FLT1,CBL
938578,FLT1,CCL3
938579,FLT1,CRK
938580,FLT1,CRKL
938581,FLT1,CTNNB1
938582,FLT1,CBL
938583,FLT1,CD2AP
938584,FLT1,ERBB3
938585,FLT1,FBXO2
938586,FLT1,FGFR1
938587,FLT1,FLT1
938588,FLT1,FLT4
938589,FLT1,HCK
938590,FLT1,KDR
938591,FLT1,KIT
938592,FLT1,LDLR
938593,FLT1,MICAL2
938594,FLT1,MMRN2
938595,FLT1,NEDD4
938596,FLT1,NEDD4
938597,FLT1,NRP1
938598,FLT1,NTRK1
938599,FLT1,PGF
938600,FLT1,PIK3R1
938601,FLT1,PLCG1
938602,FLT1,PTK2
938603,FLT1,PTPN11
938604,FLT1,PLCG1
938605,FLT1,RPL36
938606,FLT1,ROR1
938607,FLT1,SCGB2A2
938608,FLT1,SHC1
938609,FLT1,SHC2
938610,FLT1,SRPK1
938611,FLT1,TEC
938612,FLT1,TMEM173
938613,FLT1,TXK
938614,FLT1,VEGFA
938615,FLT1,VEGFB
938616,FLT1,VEGFB
938617,FLT1,ZNF467
938618,FLT3,ABCG5
938619,FLT3,AMZ1
938620,FLT3,AP4M1
938621,FLT3,ARMCX1
938622,FLT3,ASMT
938623,FLT3,BRCA1
938624,FLT3,C14ORF159
938625,FLT3,C19ORF48
938626,FLT3,C4ORF33
938627,FLT3,C8ORF74
938628,FLT3,CBL
938629,FLT3,COL9A1
938630,FLT3,CSF2RA
938631,FLT3,CST1
938632,FLT3,CT47A1
938633,FLT3,CT47A10
938634,FLT3,CT47A11
938635,FLT3,CT47A12
938636,FLT3,CT47A2
938637,FLT3,CT47A3
938638,FLT3,CT47A4
938639,FLT3,CT47A5
938640,FLT3,CT47A6
938641,FLT3,CT47A7
938642,FLT3,CT47A8
938643,FLT3,CT47A9
938644,FLT3,DCC
938645,FLT3,DDOST
938646,FLT3,DDRGK1
938647,FLT3,DNAAF5
938648,FLT3,DVL2
938649,FLT3,ERBB2
938650,FLT3,ERICH1
938651,FLT3,FBXL13
938652,FLT3,FGR
938653,FLT3,FIZ1
938654,FLT3,FLT3
938655,FLT3,G3BP1
938656,FLT3,GAGE1
938657,FLT3,GAGE10
938658,FLT3,GAGE12B
938659,FLT3,GAGE12C
938660,FLT3,GAGE12D
938661,FLT3,GAGE12E
938662,FLT3,GAGE12F
938663,FLT3,GAGE12G
938664,FLT3,GAGE12I
938665,FLT3,GAGE12J
938666,FLT3,GAGE13
938667,FLT3,GAGE2B
938668,FLT3,GAGE2C
938669,FLT3,GAGE2D
938670,FLT3,GAGE2E
938671,FLT3,GAGE5
938672,FLT3,GAGE6
938673,FLT3,GAGE7
938674,FLT3,GLB1L3
938675,FLT3,GLS
938676,FLT3,GRB2
938677,FLT3,GS1-259H13.2
938678,FLT3,GSK3A
938679,FLT3,HCK
938680,FLT3,HDAC5
938681,FLT3,HSP90AA1
938682,FLT3,IFT57
938683,FLT3,IKBKG
938684,FLT3,IQCJ
938685,FLT3,LYN
938686,FLT3,MIR1193
938687,FLT3,MIR3910-1
938688,FLT3,MIR3910-2
938689,FLT3,MRPS28
938690,FLT3,NDUFS5
938691,FLT3,NIPAL4
938692,FLT3,NPNT
938693,FLT3,NTN4
938694,FLT3,NUAK1
938695,FLT3,OPHN1
938696,FLT3,OR8U1
938697,FLT3,OSTC
938698,FLT3,P2RY8
938699,FLT3,PCDH11X
938700,FLT3,PCDHA1
938701,FLT3,PCDHA10
938702,FLT3,PCDHA11
938703,FLT3,PCDHA12
938704,FLT3,PCDHA13
938705,FLT3,PCDHA2
938706,FLT3,PCDHA3
938707,FLT3,PCDHA4
938708,FLT3,PCDHA5
938709,FLT3,PCDHA6
938710,FLT3,PCDHA7
938711,FLT3,PCDHA8
938712,FLT3,PCDHA9
938713,FLT3,PCDHAC1
938714,FLT3,PCDHAC2
938715,FLT3,PCDHGA11
938716,FLT3,PCDHGA2
938717,FLT3,PCDHGC4
938718,FLT3,PIK3R1
938719,FLT3,PLCXD1
938720,FLT3,PPAN
938721,FLT3,PRB1
938722,FLT3,PTPN11
938723,FLT3,PUS7
938724,FLT3,RBAK
938725,FLT3,RBMY1D
938726,FLT3,REEP6
938727,FLT3,REP15
938728,FLT3,RIBC1
938729,FLT3,SAT1
938730,FLT3,SELP
938731,FLT3,SERPINE1
938732,FLT3,SIAH1
938733,FLT3,SLA
938734,FLT3,SLC25A6
938735,FLT3,SLC26A7
938736,FLT3,SOCS1
938737,FLT3,SOCS2
938738,FLT3,SPANXA1
938739,FLT3,SPANXA2
938740,FLT3,SPANXC
938741,FLT3,SPRY3
938742,FLT3,SRC
938743,FLT3,SULT1A3
938744,FLT3,SOCS2
938745,FLT3,SOCS6
938746,FLT3,TCF25
938747,FLT3,TMEM50A
938748,FLT3,UBC
938749,FLT3,UBE2L6
938750,FLT3,USP17L11
938751,FLT3,USP17L12
938752,FLT3,USP17L17
938753,FLT3,USP17L18
938754,FLT3,USP17L19
938755,FLT3,USP17L20
938756,FLT3,USP17L21
938757,FLT3,VAMP7
938758,FLT3,VHL
938759,FLT3,WIPI1
938760,FLT3,XAGE1B
938761,FLT3,XAGE1E
939508,FSTL5,PYCARD
939509,FSTL5,WBP4
940135,FOXB1,AARS2
940136,FOXB1,ADAR
940137,FOXB1,ANP32C
940138,FOXB1,ARID3A
940139,FOXB1,ARID3B
940140,FOXB1,BTAF1
940141,FOXB1,C9ORF142
940142,FOXB1,CCAR2
940143,FOXB1,CHD1L
940144,FOXB1,COG5
940145,FOXB1,COPA
940146,FOXB1,COPB1
940147,FOXB1,COPG1
940148,FOXB1,CTBP2
940149,FOXB1,CTNNB1
940150,FOXB1,CTNND1
940151,FOXB1,DARS
940152,FOXB1,DARS2
940153,FOXB1,DDX39A
940154,FOXB1,DHFR
940155,FOXB1,DUSP9
940156,FOXB1,DYNC1H1
940157,FOXB1,E4F1
940158,FOXB1,EEF1D
940159,FOXB1,EIF4G1
940160,FOXB1,FUBP3
940161,FOXB1,FOXB1
940162,FOXB1,GADD45GIP1
