,g1,g2
1138925,MAGOHB,PKP2
1138926,MAGOHB,PRC1
1138927,MAGOHB,PRPF4B
1138928,MAGOHB,PRPH
1138929,MAGOHB,PRPSAP1
1138930,MAGOHB,PTPN21
1138931,MAGOHB,PYHIN1
1138932,MAGOHB,RAD18
1138933,MAGOHB,RBAK
1138934,MAGOHB,RBM39
1138935,MAGOHB,RBM8A
1138936,MAGOHB,RBMX
1138937,MAGOHB,RECQL4
1138938,MAGOHB,REL
1138939,MAGOHB,RIT1
1138940,MAGOHB,RNF31
1138941,MAGOHB,RNF40
1138942,MAGOHB,RUNDC3A
1138943,MAGOHB,RBM8A
1138944,MAGOHB,SAP18
1138945,MAGOHB,SEC24C
1138946,MAGOHB,SMG6
1138947,MAGOHB,SNRNP70
1138948,MAGOHB,SNRPA
1138949,MAGOHB,SNW1
1138950,MAGOHB,SPATA6
1138951,MAGOHB,SPDYE4
1138952,MAGOHB,SRSF1
1138953,MAGOHB,SRSF3
1138954,MAGOHB,SSRP1
1138955,MAGOHB,STX11
1138956,MAGOHB,SUPT5H
1138957,MAGOHB,STAU2
1138958,MAGOHB,TADA2A
1138959,MAGOHB,TCF4
1138960,MAGOHB,TERF2
1138961,MAGOHB,TERF2IP
1138962,MAGOHB,THAP7
1138963,MAGOHB,THOC5
1138964,MAGOHB,THRAP3
1138965,MAGOHB,TOP1
1138966,MAGOHB,TRA2A
1138967,MAGOHB,TRA2B
1138968,MAGOHB,TRIM27
1138969,MAGOHB,TRIM31
1138970,MAGOHB,TRIM42
1138971,MAGOHB,TRIM5
1138972,MAGOHB,TXNL1
1138973,MAGOHB,TMEM173
1138974,MAGOHB,UBR5
1138975,MAGOHB,UFL1
1138976,MAGOHB,UPF1
1138977,MAGOHB,UPF2
1138978,MAGOHB,UPF3B
1138979,MAGOHB,WIBG
1138980,MAGOHB,YWHAG
1138981,MAGOHB,ZBTB10
1138982,MAGOHB,ZBTB2
1138983,MAGOHB,ZBTB42
1138984,MAGOHB,ZC3H18
1138985,MAGOHB,ZFP14
1138986,MAGOHB,ZFYVE1
1138987,MAGOHB,ZMYND11
1138988,MAGOHB,ZNF19
1138989,MAGOHB,ZNF250
1138990,MAGOHB,ZNF398
1138991,MAGOHB,ZNF426
1138992,MAGOHB,ZNF438
1138993,MAGOHB,ZNF446
1138994,MAGOHB,ZNF449
1138995,MAGOHB,ZNF547
1138996,MAGOHB,ZNF566
1138997,MAGOHB,ZNF57
1138998,MAGOHB,ZNF620
1138999,MAGOHB,ZNF774
1139000,MAGOHB,ZNF835
1140906,HLA-DOB,CD63
1140907,HLA-DOB,CD82
1140908,HLA-DOB,CDKN2A
1141498,HLA-DRB1,ABCA2
1141499,HLA-DRB1,ADAM9
1141500,HLA-DRB1,AHCTF1
1141501,HLA-DRB1,ANXA11
1141502,HLA-DRB1,ASIC4
1141503,HLA-DRB1,ATP12A
1141504,HLA-DRB1,ATP1B1
1141505,HLA-DRB1,ATP1B4
1141506,HLA-DRB1,ATP2A3
1141507,HLA-DRB1,BTN2A2
1141508,HLA-DRB1,BTNL2
1141509,HLA-DRB1,CACNA2D2
1141510,HLA-DRB1,CACNG7
1141511,HLA-DRB1,CADM4
1141512,HLA-DRB1,CD1A
1141513,HLA-DRB1,CD74
1141514,HLA-DRB1,CHST8
1141515,HLA-DRB1,CLEC4E
1141516,HLA-DRB1,CLSTN3
1141517,HLA-DRB1,CNDP1
1141518,HLA-DRB1,CNNM1
1141519,HLA-DRB1,CTDNEP1
1141520,HLA-DRB1,CYB5D2
1141521,HLA-DRB1,DGCR2
1141522,HLA-DRB1,ECEL1
1141523,HLA-DRB1,EIF2AK3
1141524,HLA-DRB1,EMC6
1141525,HLA-DRB1,ENTPD2
1141526,HLA-DRB1,EXTL2
1141527,HLA-DRB1,FNDC4
1141528,HLA-DRB1,GALNT5
1141529,HLA-DRB1,GFRA3
1141530,HLA-DRB1,GPAA1
1141531,HLA-DRB1,GRIN3B
1141532,HLA-DRB1,GXYLT1
1141533,HLA-DRB1,HLA-C
1141534,HLA-DRB1,HLA-DMA
1141535,HLA-DRB1,HLA-DPB1
1141536,HLA-DRB1,HLA-DQB1
1141537,HLA-DRB1,HLA-DRA
1141538,HLA-DRB1,HLA-DRB3
1141539,HLA-DRB1,HLA-DRB5
1141540,HLA-DRB1,HLA-E
1141541,HLA-DRB1,HLA-F
1141542,HLA-DRB1,HLA-G
1141543,HLA-DRB1,HSP90AA1
1141544,HLA-DRB1,HSP90AB1
1141545,HLA-DRB1,HSPA8
1141546,HLA-DRB1,IMPAD1
1141547,HLA-DRB1,ITFG1
1141548,HLA-DRB1,ITGA6
1141549,HLA-DRB1,KCNN4
1141550,HLA-DRB1,KIAA0319L
1141551,HLA-DRB1,KIAA0922
1141552,HLA-DRB1,KIAA2013
1141553,HLA-DRB1,LOC100506753
1141554,HLA-DRB1,MAGEA3
1141555,HLA-DRB1,MARCH1
1141556,HLA-DRB1,MBNL1
1141557,HLA-DRB1,MIA3
1141558,HLA-DRB1,MMGT1
1141559,HLA-DRB1,MPPE1
1141560,HLA-DRB1,MPZL2
1141561,HLA-DRB1,MR1
1141562,HLA-DRB1,MS4A1
1141563,HLA-DRB1,MST1R
1141564,HLA-DRB1,NAALADL2
1141565,HLA-DRB1,NDUFA12
1141566,HLA-DRB1,NDUFA2
1141567,HLA-DRB1,NDUFA6
1141568,HLA-DRB1,NDUFA9
1141569,HLA-DRB1,NDUFB4
1141570,HLA-DRB1,NDUFB8
1141571,HLA-DRB1,NDUFV3
1141572,HLA-DRB1,NETO2
1141573,HLA-DRB1,NMU
1141574,HLA-DRB1,NOMO1
1141575,HLA-DRB1,NPC1
1141576,HLA-DRB1,NRG1
1141577,HLA-DRB1,NUCB1
1141578,HLA-DRB1,OGN
1141579,HLA-DRB1,PDE3B
1141580,HLA-DRB1,PHOSPHO1
1141581,HLA-DRB1,PIGS
1141582,HLA-DRB1,PKM
1141583,HLA-DRB1,POM121
1141584,HLA-DRB1,PON2
1141585,HLA-DRB1,PRF1
1141586,HLA-DRB1,PTPRN
1141587,HLA-DRB1,RAB29
1141588,HLA-DRB1,RNF149
1141589,HLA-DRB1,RNF5
1141590,HLA-DRB1,ROR2
1141591,HLA-DRB1,SARAF
1141592,HLA-DRB1,SCARB1
1141593,HLA-DRB1,SCNN1A
1141594,HLA-DRB1,SEMA4F
1141595,HLA-DRB1,SIRPD
1141596,HLA-DRB1,SLC25A31
1141597,HLA-DRB1,SLC39A10
1141598,HLA-DRB1,SQLE
1141599,HLA-DRB1,SSBP2
1141600,HLA-DRB1,ST8SIA3
1141601,HLA-DRB1,STARD3
1141602,HLA-DRB1,TMED6
1141603,HLA-DRB1,TMEM106A
1141604,HLA-DRB1,TMEM106B
1141605,HLA-DRB1,TMEM106C
1141606,HLA-DRB1,TMEM131
1141607,HLA-DRB1,TMEM201
1141608,HLA-DRB1,TMEM59
1141609,HLA-DRB1,TMEM67
1141610,HLA-DRB1,TRA
1141611,HLA-DRB1,TRIM21
1141612,HLA-DRB1,TUBA1A
1141613,HLA-DRB1,TUBB8
1141614,HLA-DRB1,UGT1A7
1141615,HLA-DRB1,VCP
1141616,HLA-DRB1,YWHAE
1141617,HLA-DRB1,ZDHHC17
1141917,MKRN2,ACAT1
1141918,MKRN2,ADCY1
1141919,MKRN2,AGO1
1141920,MKRN2,AGO2
1141921,MKRN2,AGO3
1141922,MKRN2,AHI1
1141923,MKRN2,ALG13
1141924,MKRN2,ALMS1
1141925,MKRN2,ALYREF
1141926,MKRN2,ANKRD26
1141927,MKRN2,AP3D1
1141928,MKRN2,APAF1
1141929,MKRN2,APC
1141930,MKRN2,APOBEC3D
1141931,MKRN2,APP
1141932,MKRN2,ARF1
1141933,MKRN2,ARF6
1141934,MKRN2,ARL13B
1141935,MKRN2,ASAP1
1141936,MKRN2,ASCC1
1141937,MKRN2,ASCC3
1141938,MKRN2,ATF1
1141939,MKRN2,ATP2B1
1141940,MKRN2,ATP6AP1
1141941,MKRN2,ATP6V0D1
1141942,MKRN2,ATRX
1141943,MKRN2,ATXN2
1141944,MKRN2,BAX
1141945,MKRN2,BCLAF1
1141946,MKRN2,BCOR
1141947,MKRN2,BMPR1A
1141948,MKRN2,BMPR1B
1141949,MKRN2,BRCA1
1141950,MKRN2,BRIX1
1141951,MKRN2,BSG
1141952,MKRN2,BVES
1141953,MKRN2,C11ORF57
1141954,MKRN2,C1ORF109
1141955,MKRN2,C9ORF41
1141956,MKRN2,CAPRIN1
1141957,MKRN2,CARM1
1141958,MKRN2,CASK
1141959,MKRN2,CASP2
1141960,MKRN2,CASP3
1141961,MKRN2,CASZ1
1141962,MKRN2,CCDC138
1141963,MKRN2,CCNB1
1141964,MKRN2,CCND1
1141965,MKRN2,CCND2
1141966,MKRN2,CCND3
1141967,MKRN2,CCT2
1141968,MKRN2,CDC42
1141969,MKRN2,CDC5L
1141970,MKRN2,CDH4
1141971,MKRN2,CDK1
1141972,MKRN2,CDT1
1141973,MKRN2,CELF1
1141974,MKRN2,CELSR2
1141975,MKRN2,CEP131
1141976,MKRN2,CEP192
1141977,MKRN2,CEP290
1141978,MKRN2,CEP85
1141979,MKRN2,CHD7
1141980,MKRN2,CLK1
1141981,MKRN2,CLN5
1141982,MKRN2,CNOT1
1141983,MKRN2,CNOT10
1141984,MKRN2,CNOT3
1141985,MKRN2,CNTN1
1141986,MKRN2,CPEB4
1141987,MKRN2,CREB1
1141988,MKRN2,CSDE1
1141989,MKRN2,CTBP2
1141990,MKRN2,CTNNB1
1141991,MKRN2,CUL3
1141992,MKRN2,CYFIP1
1141993,MKRN2,CYFIP2
1141994,MKRN2,DAB1
1141995,MKRN2,DAZL
1141996,MKRN2,DBN1
1141997,MKRN2,DDX3X
1141998,MKRN2,DHX57
1141999,MKRN2,DLG1
1142000,MKRN2,DLL1
1142001,MKRN2,DLX2
1142002,MKRN2,DPYSL2
1142003,MKRN2,DSCAML1
1142004,MKRN2,DTNBP1
1142005,MKRN2,DYNC1H1
1142006,MKRN2,DYNC2H1
1142007,MKRN2,E2F1
1142008,MKRN2,EGFR
1142009,MKRN2,EHMT2
1142010,MKRN2,EIF3F
1142011,MKRN2,EIF4ENIF1
1142012,MKRN2,ELAVL2
1142013,MKRN2,EML1
1142014,MKRN2,EN2
1142015,MKRN2,EP300
1142016,MKRN2,EPHA3
1142017,MKRN2,EPHA4
1142018,MKRN2,EPHA7
1142019,MKRN2,EPHA8
1142020,MKRN2,EPHB3
1142021,MKRN2,EPRS
1142022,MKRN2,ERBB2
1142023,MKRN2,ERCC6
1142024,MKRN2,EXT1
1142025,MKRN2,EZH1
1142026,MKRN2,EZH2
1142027,MKRN2,FAM120A
1142028,MKRN2,FAS
1142029,MKRN2,FGFR1
1142030,MKRN2,FGFR3
1142031,MKRN2,FMR1
1142032,MKRN2,FOXC1
1142033,MKRN2,FOXO6
1142034,MKRN2,FOXP2
1142035,MKRN2,FUBP3
1142036,MKRN2,FYN
1142037,MKRN2,FYTTD1
1142038,MKRN2,FZD1
1142039,MKRN2,FZD3
1142040,MKRN2,FITM2
1142041,MKRN2,G3BP2
1142042,MKRN2,GART
1142043,MKRN2,GDF11
1142044,MKRN2,GLE1
1142045,MKRN2,GLI2
1142046,MKRN2,GLI3
1142047,MKRN2,GLTSCR2
1142048,MKRN2,GNB2L1
1142049,MKRN2,HDAC1
1142050,MKRN2,HDAC4
1142051,MKRN2,HDAC6
1142052,MKRN2,HELZ
1142053,MKRN2,HES4
1142054,MKRN2,HIBCH
1142055,MKRN2,HIF1A
1142056,MKRN2,HNRNPC
1142057,MKRN2,HNRNPCL1
1142058,MKRN2,HNRNPCL2
1142059,MKRN2,HNRNPDL
1142060,MKRN2,HNRNPR
1142061,MKRN2,HNRNPUL2
1142062,MKRN2,IARS
1142063,MKRN2,ID4
1142064,MKRN2,IFT20
1142065,MKRN2,IGF2BP1
1142066,MKRN2,IGF2BP2
1142067,MKRN2,IGF2BP3
1142068,MKRN2,IRS2
1142069,MKRN2,ISL2
1142070,MKRN2,ITFG1
1142071,MKRN2,ITGA6
1142072,MKRN2,KDM1A
1142073,MKRN2,KHDRBS1
1142074,MKRN2,KIAA0355
1142075,MKRN2,KIAA0430
1142076,MKRN2,KIAA0753
1142077,MKRN2,KIF3A
1142078,MKRN2,LAMB1
1142079,MKRN2,LARP1
1142080,MKRN2,LARP1B
1142081,MKRN2,LARP4
1142082,MKRN2,LARP4B
1142083,MKRN2,LARS
1142084,MKRN2,LIMK1
1142085,MKRN2,LONP1
1142086,MKRN2,LRP8
1142087,MKRN2,LSM12
1142088,MKRN2,LSM14A
1142089,MKRN2,LUC7L2
1142090,MKRN2,MACF1
1142091,MKRN2,MAGI2
1142092,MKRN2,MAP1B
1142093,MKRN2,MEX3B
1142094,MKRN2,MIB1
1142095,MKRN2,MKRN1
1142096,MKRN2,MKRN3
1142097,MKRN2,MNAT1
1142098,MKRN2,MOV10
1142099,MKRN2,MTOR
1142100,MKRN2,MYC
1142101,MKRN2,MYCN
1142102,MKRN2,MYH10
1142103,MKRN2,MYH9
1142104,MKRN2,MYO6
1142105,MKRN2,MYO7A
1142106,MKRN2,MKRN2
1142107,MKRN2,NCS1
1142108,MKRN2,NDN
1142109,MKRN2,NEDD4L
1142110,MKRN2,NEURL1
1142111,MKRN2,NFIB
1142112,MKRN2,NFX1
1142113,MKRN2,NHLRC2
1142114,MKRN2,NIFK
1142115,MKRN2,NOTCH1
1142116,MKRN2,NOTCH2
1142117,MKRN2,NOTCH3
1142118,MKRN2,NRCAM
1142119,MKRN2,NTNG2
1142120,MKRN2,NUMB
1142121,MKRN2,NUPL2
1142122,MKRN2,NXF1
1142123,MKRN2,ODF2
1142124,MKRN2,OFD1
1142125,MKRN2,OPA1
1142126,MKRN2,OTUD4
1142127,MKRN2,P2RX4
1142128,MKRN2,PABPC1
1142129,MKRN2,PABPC4
1142130,MKRN2,PABPC5
1142131,MKRN2,PABPN1
1142132,MKRN2,PABPN1L
1142133,MKRN2,PAIP1
1142134,MKRN2,PAIP2
1142135,MKRN2,PAIP2B
1142136,MKRN2,PAN2
1142137,MKRN2,PAN3
1142138,MKRN2,PANK2
1142139,MKRN2,PARD3
1142140,MKRN2,PARK2
1142141,MKRN2,PARP1
1142142,MKRN2,PARP12
1142143,MKRN2,PATL1
1142144,MKRN2,PAX2
1142145,MKRN2,PAX8
1142146,MKRN2,PCNT
1142147,MKRN2,PDE4D
1142148,MKRN2,PDLIM2
1142149,MKRN2,PITPNA
1142150,MKRN2,PKM
1142151,MKRN2,PLAG1
1142152,MKRN2,PLD1
1142153,MKRN2,PLEKHA4
1142154,MKRN2,PLEKHH2
1142155,MKRN2,PLRG1
1142156,MKRN2,POU4F1
1142157,MKRN2,PPT1
1142158,MKRN2,PRKCA
1142159,MKRN2,PRKG1
1142160,MKRN2,PROX1
1142161,MKRN2,PRPF19
1142162,MKRN2,PRR3
1142163,MKRN2,PRRC2A
1142164,MKRN2,PRRC2B
1142165,MKRN2,PRRC2C
1142166,MKRN2,PTBP3
1142167,MKRN2,PTCH1
1142168,MKRN2,PTPRA
1142169,MKRN2,PUM1
1142170,MKRN2,PUM2
1142171,MKRN2,R3HDM1
1142172,MKRN2,R3HDM2
1142173,MKRN2,RAB8A
1142174,MKRN2,RAE1
1142175,MKRN2,RAP1GDS1
1142176,MKRN2,RB1
1142177,MKRN2,RB1CC1
1142178,MKRN2,RBCK1
1142179,MKRN2,RBM47
1142180,MKRN2,RBM4B
1142181,MKRN2,RBMS1
1142182,MKRN2,RBMS2
1142183,MKRN2,RBPJ
1142184,MKRN2,RC3H1
1142185,MKRN2,RC3H2
1142186,MKRN2,RELA
1142187,MKRN2,RHEB
1142188,MKRN2,RHOA
1142189,MKRN2,RHOB
1142190,MKRN2,RIMS2
1142191,MKRN2,RNF214
1142192,MKRN2,RNF43
1142193,MKRN2,ROBO1
1142194,MKRN2,RPS20
1142195,MKRN2,RQCD1
1142196,MKRN2,RTN4
1142197,MKRN2,RBCK1
1142198,MKRN2,S1PR1
1142199,MKRN2,SARM1
1142200,MKRN2,SATB2
1142201,MKRN2,SDCCAG8
1142202,MKRN2,SDK1
1142203,MKRN2,SECISBP2
1142204,MKRN2,SEMA3A
1142205,MKRN2,SEMA3D
1142206,MKRN2,SEMA4B
1142207,MKRN2,SEMA4D
1142208,MKRN2,SEMA4F
1142209,MKRN2,SEMA6A
1142210,MKRN2,SEMA6C
1142211,MKRN2,SEMA6D
1142212,MKRN2,SERBP1
1142213,MKRN2,SHARPIN
1142214,MKRN2,SIRT6
1142215,MKRN2,SIX1
1142216,MKRN2,SLIT1
1142217,MKRN2,SLIT2
1142218,MKRN2,SMG1
1142219,MKRN2,SMG5
1142220,MKRN2,SMG7
1142221,MKRN2,SMG8
1142222,MKRN2,SNRNP70
1142223,MKRN2,SRRT
1142224,MKRN2,SRSF3
1142225,MKRN2,STAU2
1142226,MKRN2,STIL
1142227,MKRN2,SUN1
1142228,MKRN2,SYNCRIP
1142229,MKRN2,SYNE2
1142230,MKRN2,SYNJ1
1142231,MKRN2,TAF1
1142232,MKRN2,TBC1D32
1142233,MKRN2,TBCB
1142234,MKRN2,TBX3
1142235,MKRN2,TDRD3
1142236,MKRN2,TDRD7
1142237,MKRN2,TENM3
1142238,MKRN2,TGIF2
1142239,MKRN2,THRAP3
1142240,MKRN2,TM9SF4
1142241,MKRN2,TMEM30A
1142242,MKRN2,TNIP2
1142243,MKRN2,TNRC6A
1142244,MKRN2,TNRC6B
1142245,MKRN2,TNRC6C
1142246,MKRN2,TOP2A
1142247,MKRN2,TOP2B
1142248,MKRN2,TOP3B
1142249,MKRN2,TP53
1142250,MKRN2,TRA2A
1142251,MKRN2,TRA2B
1142252,MKRN2,TRIM56
1142253,MKRN2,TRIO
1142254,MKRN2,TRIP11
1142255,MKRN2,TRIP4
1142256,MKRN2,TRNP1
1142257,MKRN2,TULP3
1142258,MKRN2,TYRO3
1142259,MKRN2,UBA1
1142260,MKRN2,UBAP2L
1142261,MKRN2,UBB
1142262,MKRN2,UBE2D1
1142263,MKRN2,UBE2D4
1142264,MKRN2,UBE2K
1142265,MKRN2,UBE2L3
1142266,MKRN2,UBQLN2
1142267,MKRN2,UFL1
1142268,MKRN2,UNC13B
1142269,MKRN2,UNC5C
1142270,MKRN2,UPF1
1142271,MKRN2,USP10
1142272,MKRN2,VASP
1142273,MKRN2,VPS35
1142274,MKRN2,WDR36
1142275,MKRN2,WNT10B
1142276,MKRN2,WNT11
1142277,MKRN2,WNT3
1142278,MKRN2,WNT5A
1142279,MKRN2,WDTC1
1142280,MKRN2,XPO1
1142281,MKRN2,XRN2
1142282,MKRN2,YTHDF2
1142283,MKRN2,YTHDF3
1142284,MKRN2,ZC3H11A
1142285,MKRN2,ZC3H14
1142286,MKRN2,ZC3H18
1142287,MKRN2,ZC3H7A
1142288,MKRN2,ZC3HAV1
1142289,MKRN2,ZCCHC3
1142290,MKRN2,ZCCHC6
1142291,MKRN2,ZFC3H1
1142292,MKRN2,ZFP36
1142293,MKRN2,ZIC2
1142294,MKRN2,MKRN2
1142295,MKRN2,NSP1
1142296,MKRN2,NSP16
1142297,MKRN2,NSP3
1142298,MKRN2,NSP3AB
1142299,MKRN2,XPO1
1151267,MED15,ACAD11
1151268,MED15,ACTL6A
1151269,MED15,ALDH8A1
1151270,MED15,APEX1
1151271,MED15,AR
1151272,MED15,ATG16L1
1151273,MED15,ATP5C1
1151274,MED15,ATXN1
1151275,MED15,AKT1
1151276,MED15,ATG1
1151277,MED15,ATG16L1
1151278,MED15,BRD3
1151279,MED15,BRD4
1151280,MED15,BAP60
1151281,MED15,C3_02440C_A
1151282,MED15,CCL3
1151283,MED15,CCNC
1151284,MED15,CDK19
1151285,MED15,CDK8
1151286,MED15,CENPA
1151287,MED15,CG13373
1151288,MED15,CG15800
1151289,MED15,CG17002
1151290,MED15,CG18754
1151291,MED15,CG2017
1151292,MED15,CG3008
1151293,MED15,CG32479
1151294,MED15,CG34159
1151295,MED15,CG43129
1151296,MED15,CG7185
1151297,MED15,CG8128
1151298,MED15,CHD4
1151299,MED15,CHEK1
1151300,MED15,CNOT3
1151301,MED15,CTDP1
1151302,MED15,CTDSPL2
1151303,MED15,CTR9
1151304,MED15,CUL3
1151305,MED15,CDK8
1151306,MED15,CYCA
1151307,MED15,CYCD
1151308,MED15,CYCG
1151309,MED15,CYCJ
1151310,MED15,DCAF4
1151311,MED15,DTX2
1151312,MED15,DDB1
1151313,MED15,E2F2
1151314,MED15,ELP3
1151315,MED15,EPAS1
1151316,MED15,ESR1
1151317,MED15,ESR2
1151318,MED15,EWSR1
1151319,MED15,ECR
1151320,MED15,ERK7
1151321,MED15,ESRRB
1151322,MED15,FBXL19
1151323,MED15,FBXW7
1151324,MED15,FHL3
1151325,MED15,FOXP3
1151326,MED15,GEMIN5
1151327,MED15,HCFC1
1151328,MED15,HIF1A
1151329,MED15,HNRNPD
1151330,MED15,IGBP1
1151331,MED15,IKBKAP
1151332,MED15,INO80
1151333,MED15,INO80D
1151334,MED15,INTS9
1151335,MED15,JUNB
1151336,MED15,KLF15
1151337,MED15,KMT2A
1151338,MED15,MCM2
1151339,MED15,MED1
1151340,MED15,MED10
1151341,MED15,MED11
1151342,MED15,MED12
1151343,MED15,MED12L
1151344,MED15,MED13
1151345,MED15,MED13L
1151346,MED15,MED14
1151347,MED15,MED16
1151348,MED15,MED17
1151349,MED15,MED18
1151350,MED15,MED19
1151351,MED15,MED20
1151352,MED15,MED21
1151353,MED15,MED22
1151354,MED15,MED23
1151355,MED15,MED24
1151356,MED15,MED25
1151357,MED15,MED26
1151358,MED15,MED27
1151359,MED15,MED28
1151360,MED15,MED29
1151361,MED15,MED30
1151362,MED15,MED31
1151363,MED15,MED4
1151364,MED15,MED6
1151365,MED15,MED7
1151366,MED15,MED8
1151367,MED15,MED9
1151368,MED15,MLLT6
1151369,MED15,MYO1C
1151370,MED15,MAD
1151371,MED15,MAT1
1151372,MED15,MED13L
1151373,MED15,MED15
1151374,MED15,MED22
1151375,MED15,NCOA6
1151376,MED15,NFIA
1151377,MED15,NR1I3
1151378,MED15,NR3C1
1151379,MED15,NUP35
1151380,MED15,PAF1
1151381,MED15,PLSCR1
1151382,MED15,PML
1151383,MED15,POLR2F
1151384,MED15,POLR2G
1151385,MED15,PA1
1151386,MED15,PROSBETA4
1151387,MED15,QKI
1151388,MED15,RBBP4
1151389,MED15,RELA
1151390,MED15,RIN3
1151391,MED15,RPAP2
1151392,MED15,RTF1
1151393,MED15,RUVBL1
1151394,MED15,RNF2
1151395,MED15,SAK
1151396,MED15,SEC24C
1151397,MED15,SMAD1
1151398,MED15,SMAD2
1151399,MED15,SMAD3
1151400,MED15,SRCAP
1151401,MED15,SREBF1
1151402,MED15,SIRT2
1151403,MED15,SIRT4
1151404,MED15,SSDP
1151405,MED15,TADA2A
1151406,MED15,TCL1B
1151407,MED15,THOC1
1151408,MED15,TOP2B
1151409,MED15,TP53BP1
1151410,MED15,TP73
1151411,MED15,TRIM11
1151412,MED15,TRIP4
1151413,MED15,TRRAP
1151414,MED15,UBAP2L
1151415,MED15,UBE2N
1151416,MED15,UL48
1151417,MED15,VCP
1151418,MED15,ZC3H13
1151419,MED15,BOCA
1151420,MED15,BRM
1151421,MED15,CDC14
1151422,MED15,CDC2C
1151423,MED15,CUT1
1151424,MED15,DSH
1151425,MED15,EBI
1151426,MED15,ENC
1151427,MED15,FFT3
1151428,MED15,GRP
1151429,MED15,HRP1
1151430,MED15,IX
1151431,MED15,MED13
1151432,MED15,MED15
1151433,MED15,MOR
1151434,MED15,NEJ
1151435,MED15,PIE
1151436,MED15,PTIP
1151437,MED15,REV7
1151438,MED15,RPN15
1151439,MED15,SBP-1
1151440,MED15,SKD
1151441,MED15,SKPB
1151442,MED15,SMAD2
1151443,MED15,SMAD3
1151444,MED15,SMAD4.1
1151445,MED15,SQU
1151446,MED15,USP
1151447,MED15,YKI
1157425,MDC1,ABCD3
1157426,MDC1,ACD
1157427,MDC1,ACE2
1157428,MDC1,ACTC1
1157429,MDC1,ADI1
1157430,MDC1,AFG3L2
1157431,MDC1,AIM2
1157432,MDC1,AMFR
1157433,MDC1,ANAPC1
1157434,MDC1,ANAPC10
1157435,MDC1,ANAPC16
1157436,MDC1,ANAPC2
1157437,MDC1,ANAPC4
1157438,MDC1,ANAPC5
1157439,MDC1,ANAPC7
1157440,MDC1,ANLN
1157441,MDC1,AR
1157442,MDC1,ARID1A
1157443,MDC1,ARID1B
1157444,MDC1,ASF1A
1157445,MDC1,ASH2L
1157446,MDC1,ATAD5
1157447,MDC1,ATG5
1157448,MDC1,ATM
1157449,MDC1,ATP2A2
1157450,MDC1,ATXN2
1157451,MDC1,ATXN3
1157452,MDC1,AUP1
1157453,MDC1,AURKB
1157454,MDC1,BABAM1
1157455,MDC1,BAG2
1157456,MDC1,BANF1
1157457,MDC1,BARD1
1157458,MDC1,BDKRB1
1157459,MDC1,BEND3
1157460,MDC1,BIRC3
1157461,MDC1,BIRC5
1157462,MDC1,BOD1L1
1157463,MDC1,BRCA1
1157464,MDC1,BRCA2
1157465,MDC1,BRCC3
1157466,MDC1,BRD2
1157467,MDC1,BRD3
1157468,MDC1,BRD4
1157469,MDC1,BRE
1157470,MDC1,BRCA1
1157471,MDC1,C10ORF12
1157472,MDC1,C11ORF30
1157473,MDC1,C2ORF49
1157474,MDC1,CALR3
1157475,MDC1,CAPZA1
1157476,MDC1,CAPZB
1157477,MDC1,CASC5
1157478,MDC1,CASP3
1157479,MDC1,CBX2
1157480,MDC1,CBX3
1157481,MDC1,CCDC85A
1157482,MDC1,CCDC9
1157483,MDC1,CDC16
1157484,MDC1,CDC20
1157485,MDC1,CDC23
1157486,MDC1,CDC27
1157487,MDC1,CDC5L
1157488,MDC1,CDH13
1157489,MDC1,CDK8
1157490,MDC1,CDKN2AIP
1157491,MDC1,CENPC
1157492,MDC1,CENPP
1157493,MDC1,CENPU
1157494,MDC1,CHAMP1
1157495,MDC1,CHCHD3
1157496,MDC1,CHD4
1157497,MDC1,CHEK2
1157498,MDC1,CHMP4C
1157499,MDC1,CIT
1157500,MDC1,CLU
1157501,MDC1,COA7
1157502,MDC1,COL6A2
1157503,MDC1,COPE
1157504,MDC1,COPS5
1157505,MDC1,CPSF2
1157506,MDC1,CPSF3
1157507,MDC1,CPSF4
1157508,MDC1,CPSF6
1157509,MDC1,CREBBP
1157510,MDC1,CRYAB
1157511,MDC1,CSNK2A1
1157512,MDC1,CSRP2
1157513,MDC1,CTCF
1157514,MDC1,CTSL
1157515,MDC1,CUL7
1157516,MDC1,CXORF57
1157517,MDC1,CBX1
1157518,MDC1,CUL4A
1157519,MDC1,DCPS
1157520,MDC1,DDX39B
1157521,MDC1,DDX58
1157522,MDC1,DEPDC1B
1157523,MDC1,DGCR8
1157524,MDC1,DLST
1157525,MDC1,DNTTIP1
1157526,MDC1,DPPA4
1157527,MDC1,DPY30
1157528,MDC1,DSN1
1157529,MDC1,DTX2
1157530,MDC1,ECT2
1157531,MDC1,EED
1157532,MDC1,EFTUD2
1157533,MDC1,EIF4A3
1157534,MDC1,ELAVL1
1157535,MDC1,ELMSAN1
1157536,MDC1,EMD
1157537,MDC1,ENO1
1157538,MDC1,EP300
1157539,MDC1,EPS8
1157540,MDC1,ERCC1
1157541,MDC1,ERCC4
1157542,MDC1,ESAM
1157543,MDC1,ESR1
1157544,MDC1,ESR2
1157545,MDC1,ETV6
1157546,MDC1,EWSR1
1157547,MDC1,EXOC3L2
1157548,MDC1,EXOSC2
1157549,MDC1,EXOSC8
1157550,MDC1,FAM175A
1157551,MDC1,FAM60A
1157552,MDC1,FANCD2
1157553,MDC1,FGF12
